Fecha y hora,Irradiación W/m²,Temperatura Ambiente °C,Temperatura de Panel °C,Producción Fotovoltaica Wh
2025-04-20 10:50:00,595.3,30.8,49.5,653.37
2025-04-20 10:55:00,606.2,30.9,49.8,646.48
2025-04-20 11:00:00,617.0,30.9,50.2,633.02
2025-04-20 11:05:00,623.8,30.9,50.4,621.43
2025-04-20 11:10:00,630.5,30.9,50.6,612.68
2025-04-20 11:15:00,637.2,30.9,50.8,604.85
2025-04-20 11:20:00,644.0,30.9,51.0,597.46
2025-04-20 11:25:00,650.8,30.9,51.2,591.37
2025-04-20 11:30:00,657.5,30.8,51.4,587.42
2025-04-20 11:35:00,664.2,30.8,51.6,587.28
2025-04-20 11:40:00,671.0,30.8,51.8,588.57
2025-04-20 11:45:00,677.8,30.8,52.0,590.46
2025-04-20 11:50:00,684.5,30.8,52.2,591.46
2025-04-20 11:55:00,691.2,30.8,52.4,590.47
2025-04-20 12:00:00,698.0,30.8,52.6,587.72
2025-04-20 12:05:00,699.3,30.8,52.6,582.13
2025-04-20 12:10:00,700.7,30.8,52.7,571.97
2025-04-20 12:15:00,702.0,30.8,52.7,561.55
2025-04-20 12:20:00,703.3,30.7,52.7,550.92
2025-04-20 12:25:00,704.7,30.7,52.7,543.16
2025-04-20 12:30:00,706.0,30.7,52.8,535.47
2025-04-20 12:35:00,707.3,30.7,52.8,530.03
2025-04-20 12:40:00,708.7,30.7,52.8,525.4
2025-04-20 12:45:00,710.0,30.6,52.8,521.57
2025-04-20 12:50:00,711.3,30.6,52.9,520.43
2025-04-20 12:55:00,712.7,30.6,52.9,520.32
2025-04-20 13:00:00,714.0,30.6,52.9,520.02
2025-04-20 13:05:00,709.6,30.6,52.8,519.5
2025-04-20 13:10:00,705.2,30.6,52.6,517.56
2025-04-20 13:15:00,700.8,30.6,52.5,514.73
2025-04-20 13:20:00,696.3,30.6,52.4,512.62
2025-04-20 13:25:00,691.9,30.6,52.2,511.19
2025-04-20 13:30:00,687.5,30.6,52.1,508.97
2025-04-20 13:35:00,683.1,30.6,51.9,506.89
2025-04-20 13:40:00,678.7,30.6,51.8,503.96
2025-04-20 13:45:00,674.2,30.6,51.7,501.17
2025-04-20 13:50:00,669.8,30.6,51.5,498.6
2025-04-20 13:55:00,665.4,30.6,51.4,495.19
2025-04-20 14:00:00,661.0,30.6,51.3,491.8
2025-04-20 14:05:00,651.6,30.6,51.0,488.65
2025-04-20 14:10:00,642.2,30.6,50.7,485.52
2025-04-20 14:15:00,632.8,30.6,50.4,482.12
2025-04-20 14:20:00,623.3,30.6,50.1,478.65
2025-04-20 14:25:00,613.9,30.6,49.8,475.12
2025-04-20 14:30:00,604.5,30.6,49.5,471.53
2025-04-20 14:35:00,595.1,30.6,49.2,467.8
2025-04-20 14:40:00,585.7,30.6,48.9,463.87
2025-04-20 14:45:00,576.2,30.6,48.6,459.69
2025-04-20 14:50:00,566.8,30.6,48.3,455.21
2025-04-20 14:55:00,557.4,30.6,48.0,450.45
2025-04-20 15:00:00,548.0,30.6,47.7,445.39
2025-04-20 15:05:00,535.2,30.6,47.3,440.01
2025-04-20 15:10:00,522.5,30.5,46.9,433.43
2025-04-20 15:15:00,509.8,30.5,46.4,425.6
2025-04-20 15:20:00,497.0,30.5,46.0,417.92
2025-04-20 15:25:00,484.2,30.4,45.6,409.33
2025-04-20 15:30:00,471.5,30.4,45.1,399.2
2025-04-20 15:35:00,458.8,30.4,44.7,389.86
2025-04-20 15:40:00,446.0,30.3,44.3,379.78
2025-04-20 15:45:00,433.2,30.3,43.8,368.12
2025-04-20 15:50:00,420.5,30.3,43.4,358.44
2025-04-20 15:55:00,407.8,30.2,43.0,349.15
2025-04-20 16:00:00,395.0,30.2,42.5,339.31
2025-04-20 16:05:00,380.5,30.1,42.0,333.53
2025-04-20 16:10:00,366.0,30.0,41.5,328.5
2025-04-20 16:15:00,351.5,29.9,40.9,325.64
2025-04-20 16:20:00,337.0,29.8,40.4,327.56
2025-04-20 16:25:00,322.5,29.7,39.8,332.37
2025-04-20 16:30:00,308.0,29.6,39.3,342.18
2025-04-20 16:35:00,293.5,29.6,38.7,354.15
2025-04-20 16:40:00,279.0,29.5,38.2,372.4
2025-04-20 16:45:00,264.5,29.4,37.6,388.51
2025-04-20 16:50:00,250.0,29.3,37.1,404.53
2025-04-20 16:55:00,235.5,29.2,36.6,419.24
2025-04-20 17:00:00,221.0,29.1,36.0,435.33
2025-04-20 17:05:00,208.5,29.0,35.5,456.04
2025-04-20 17:10:00,196.0,28.9,35.0,478.35
2025-04-20 17:15:00,183.5,28.8,34.5,498.41
2025-04-20 17:20:00,171.0,28.6,34.0,510.79
2025-04-20 17:25:00,158.5,28.5,33.5,510.9
2025-04-20 17:30:00,146.0,28.4,33.0,500.54
2025-04-20 17:35:00,133.5,28.3,32.5,476.52
2025-04-20 17:40:00,121.0,28.2,31.9,443.23
2025-04-20 17:45:00,108.5,28.0,31.4,410.29
2025-04-20 17:50:00,96.0,27.9,30.9,355.81
2025-04-20 17:55:00,83.5,27.8,30.4,298.77
2025-04-20 18:00:00,71.0,27.7,29.9,267.26
2025-04-20 18:05:00,65.4,27.6,29.7,235.91
2025-04-20 18:10:00,59.8,27.5,29.4,212.44
2025-04-20 18:15:00,0.0,27.4,27.4,0.0
2025-04-20 18:20:00,0.0,27.4,27.4,0.0
2025-04-20 18:25:00,0.0,27.3,27.3,0.0
2025-04-20 18:30:00,0.0,27.2,27.2,0.0
2025-04-20 18:35:00,0.0,27.1,27.1,0.0
2025-04-20 18:40:00,0.0,27.0,27.0,0.0
2025-04-20 18:45:00,0.0,27.0,27.0,0.0
2025-04-20 18:50:00,0.0,26.9,26.9,0.0
2025-04-20 18:55:00,0.0,26.8,26.8,0.0
2025-04-20 19:00:00,0.0,26.7,26.7,0.0
2025-04-20 19:05:00,0.0,26.7,26.7,0.0
2025-04-20 19:10:00,0.0,26.6,26.6,0.0
2025-04-20 19:15:00,0.0,26.6,26.6,0.0
2025-04-20 19:20:00,0.0,26.6,26.6,0.0
2025-04-20 19:25:00,0.0,26.5,26.5,0.0
2025-04-20 19:30:00,0.0,26.5,26.5,0.0
2025-04-20 19:35:00,0.0,26.5,26.5,0.0
2025-04-20 19:40:00,0.0,26.4,26.4,0.0
2025-04-20 19:45:00,0.0,26.4,26.4,0.0
2025-04-20 19:50:00,0.0,26.4,26.4,0.0
2025-04-20 19:55:00,0.0,26.3,26.3,0.0
2025-04-20 20:00:00,0.0,26.3,26.3,0.0
2025-04-20 20:05:00,0.0,26.3,26.3,0.0
2025-04-20 20:10:00,0.0,26.3,26.3,0.0
2025-04-20 20:15:00,0.0,26.3,26.3,0.0
2025-04-20 20:20:00,0.0,26.3,26.3,0.0
2025-04-20 20:25:00,0.0,26.3,26.3,0.0
2025-04-20 20:30:00,0.0,26.4,26.4,0.0
2025-04-20 20:35:00,0.0,26.4,26.4,0.0
2025-04-20 20:40:00,0.0,26.4,26.4,0.0
2025-04-20 20:45:00,0.0,26.4,26.4,0.0
2025-04-20 20:50:00,0.0,26.4,26.4,0.0
2025-04-20 20:55:00,0.0,26.4,26.4,0.0
2025-04-20 21:00:00,0.0,26.4,26.4,0.0
2025-04-20 21:05:00,0.0,26.4,26.4,0.0
2025-04-20 21:10:00,0.0,26.4,26.4,0.0
2025-04-20 21:15:00,0.0,26.4,26.4,0.0
2025-04-20 21:20:00,0.0,26.4,26.4,0.0
2025-04-20 21:25:00,0.0,26.4,26.4,0.0
2025-04-20 21:30:00,0.0,26.4,26.4,0.0
2025-04-20 21:35:00,0.0,26.4,26.4,0.0
2025-04-20 21:40:00,0.0,26.4,26.4,0.0
2025-04-20 21:45:00,0.0,26.4,26.4,0.0
2025-04-20 21:50:00,0.0,26.4,26.4,0.0
2025-04-20 21:55:00,0.0,26.4,26.4,0.0
2025-04-20 22:00:00,0.0,26.4,26.4,0.0
2025-04-20 22:05:00,0.0,26.4,26.4,0.0
2025-04-20 22:10:00,0.0,26.4,26.4,0.0
2025-04-20 22:15:00,0.0,26.4,26.4,0.0
2025-04-20 22:20:00,0.0,26.4,26.4,0.0
2025-04-20 22:25:00,0.0,26.4,26.4,0.0
2025-04-20 22:30:00,0.0,26.4,26.4,0.0
2025-04-20 22:35:00,0.0,26.3,26.3,0.0
2025-04-20 22:40:00,0.0,26.3,26.3,0.0
2025-04-20 22:45:00,0.0,26.3,26.3,0.0
2025-04-20 22:50:00,0.0,26.3,26.3,0.0
2025-04-20 22:55:00,0.0,26.3,26.3,0.0
2025-04-20 23:00:00,0.0,26.3,26.3,0.0
2025-04-20 23:05:00,0.0,26.3,26.3,0.0
2025-04-20 23:10:00,0.0,26.3,26.3,0.0
2025-04-20 23:15:00,0.0,26.2,26.2,0.0
2025-04-20 23:20:00,0.0,26.2,26.2,0.0
2025-04-20 23:25:00,0.0,26.2,26.2,0.0
2025-04-20 23:30:00,0.0,26.2,26.2,0.0
2025-04-20 23:35:00,0.0,26.2,26.2,0.0
2025-04-20 23:40:00,0.0,26.2,26.2,0.0
2025-04-20 23:45:00,0.0,26.2,26.2,0.0
2025-04-20 23:50:00,0.0,26.1,26.1,0.0
2025-04-20 23:55:00,0.0,26.1,26.1,0.0
2025-04-21 00:00:00,0.0,26.1,26.1,0.0
2025-04-21 00:05:00,0.0,26.1,26.1,0.0
2025-04-21 00:10:00,0.0,26.1,26.1,0.0
2025-04-21 00:15:00,0.0,26.1,26.1,0.0
2025-04-21 00:20:00,0.0,26.1,26.1,0.0
2025-04-21 00:25:00,0.0,26.1,26.1,0.0
2025-04-21 00:30:00,0.0,26.0,26.0,0.0
2025-04-21 00:35:00,0.0,26.0,26.0,0.0
2025-04-21 00:40:00,0.0,26.0,26.0,0.0
2025-04-21 00:45:00,0.0,26.0,26.0,0.0
2025-04-21 00:50:00,0.0,26.0,26.0,0.0
2025-04-21 00:55:00,0.0,26.0,26.0,0.0
2025-04-21 01:00:00,0.0,26.0,26.0,0.0
2025-04-21 01:05:00,0.0,26.0,26.0,0.0
2025-04-21 01:10:00,0.0,25.9,25.9,0.0
2025-04-21 01:15:00,0.0,25.9,25.9,0.0
2025-04-21 01:20:00,0.0,25.9,25.9,0.0
2025-04-21 01:25:00,0.0,25.8,25.8,0.0
2025-04-21 01:30:00,0.0,25.8,25.8,0.0
2025-04-21 01:35:00,0.0,25.8,25.8,0.0
2025-04-21 01:40:00,0.0,25.7,25.7,0.0
2025-04-21 01:45:00,0.0,25.7,25.7,0.0
2025-04-21 01:50:00,0.0,25.7,25.7,0.0
2025-04-21 01:55:00,0.0,25.6,25.6,0.0
2025-04-21 02:00:00,0.0,25.6,25.6,0.0
2025-04-21 02:05:00,0.0,25.6,25.6,0.0
2025-04-21 02:10:00,0.0,25.6,25.6,0.0
2025-04-21 02:15:00,0.0,25.5,25.5,0.0
2025-04-21 02:20:00,0.0,25.5,25.5,0.0
2025-04-21 02:25:00,0.0,25.5,25.5,0.0
2025-04-21 02:30:00,0.0,25.5,25.5,0.0
2025-04-21 02:35:00,0.0,25.4,25.4,0.0
2025-04-21 02:40:00,0.0,25.4,25.4,0.0
2025-04-21 02:45:00,0.0,25.4,25.4,0.0
2025-04-21 02:50:00,0.0,25.4,25.4,0.0
2025-04-21 02:55:00,0.0,25.3,25.3,0.0
2025-04-21 03:00:00,0.0,25.3,25.3,0.0
2025-04-21 03:05:00,0.0,25.3,25.3,0.0
2025-04-21 03:10:00,0.0,25.3,25.3,0.0
2025-04-21 03:15:00,0.0,25.2,25.2,0.0
2025-04-21 03:20:00,0.0,25.2,25.2,0.0
2025-04-21 03:25:00,0.0,25.2,25.2,0.0
2025-04-21 03:30:00,0.0,25.2,25.2,0.0
2025-04-21 03:35:00,0.0,25.2,25.2,0.0
2025-04-21 03:40:00,0.0,25.2,25.2,0.0
2025-04-21 03:45:00,0.0,25.2,25.2,0.0
2025-04-21 03:50:00,0.0,25.1,25.1,0.0
2025-04-21 03:55:00,0.0,25.1,25.1,0.0
2025-04-21 04:00:00,0.0,25.1,25.1,0.0
2025-04-21 04:05:00,0.0,25.1,25.1,0.0
2025-04-21 04:10:00,0.0,25.1,25.1,0.0
2025-04-21 04:15:00,0.0,25.1,25.1,0.0
2025-04-21 04:20:00,0.0,25.1,25.1,0.0
2025-04-21 04:25:00,0.0,25.1,25.1,0.0
2025-04-21 04:30:00,0.0,25.1,25.1,0.0
2025-04-21 04:35:00,0.0,25.1,25.1,0.0
2025-04-21 04:40:00,0.0,25.1,25.1,0.0
2025-04-21 04:45:00,0.0,25.1,25.1,0.0
2025-04-21 04:50:00,0.0,25.1,25.1,0.0
2025-04-21 04:55:00,0.0,25.1,25.1,0.0
2025-04-21 05:00:00,0.0,25.1,25.1,0.0
2025-04-21 05:05:00,0.0,25.1,25.1,0.0
2025-04-21 05:10:00,0.0,25.1,25.1,0.0
2025-04-21 05:15:00,0.0,25.2,25.2,0.0
2025-04-21 05:20:00,0.0,25.2,25.2,0.0
2025-04-21 05:25:00,0.0,25.2,25.2,0.0
2025-04-21 05:30:00,0.0,25.2,25.2,0.0
2025-04-21 05:35:00,0.0,25.2,25.2,0.0
2025-04-21 05:40:00,0.0,25.2,25.2,0.0
2025-04-21 05:45:00,0.0,25.2,25.2,0.0
2025-04-21 05:50:00,4.2,25.3,25.4,0.77
2025-04-21 05:55:00,4.6,25.3,25.4,0.77
2025-04-21 06:00:00,5.0,25.3,25.5,0.77
2025-04-21 06:05:00,10.9,25.4,25.7,0.77
2025-04-21 06:10:00,16.8,25.4,25.9,21.81
2025-04-21 06:15:00,22.8,25.4,26.2,58.36
2025-04-21 06:20:00,28.7,25.5,26.4,114.34
2025-04-21 06:25:00,34.6,25.6,26.6,155.65
2025-04-21 06:30:00,40.5,25.6,26.9,162.29
2025-04-21 06:35:00,46.4,25.6,27.1,199.7
2025-04-21 06:40:00,52.3,25.7,27.3,237.28
2025-04-21 06:45:00,58.2,25.8,27.6,263.44
2025-04-21 06:50:00,64.2,25.8,27.8,284.38
2025-04-21 06:55:00,70.1,25.8,28.0,304.53
2025-04-21 07:00:00,76.0,25.9,28.3,321.13
2025-04-21 07:05:00,88.3,26.0,28.8,346.15
2025-04-21 07:10:00,100.7,26.1,29.3,382.69
2025-04-21 07:15:00,113.0,26.2,29.8,417.62
2025-04-21 07:20:00,125.3,26.4,30.3,442.36
2025-04-21 07:25:00,137.7,26.5,30.8,461.82
2025-04-21 07:30:00,150.0,26.6,31.3,470.69
2025-04-21 07:35:00,162.3,26.7,31.8,466.8
2025-04-21 07:40:00,174.7,26.8,32.3,444.05
2025-04-21 07:45:00,187.0,27.0,32.8,402.64
2025-04-21 07:50:00,199.3,27.1,33.3,360.3
2025-04-21 07:55:00,211.7,27.2,33.8,314.38
2025-04-21 08:00:00,224.0,27.3,34.3,270.72
2025-04-21 08:05:00,239.9,27.4,34.9,241.97
2025-04-21 08:10:00,255.8,27.6,35.6,228.69
2025-04-21 08:15:00,271.8,27.8,36.2,220.77
2025-04-21 08:20:00,287.7,27.9,36.9,218.49
2025-04-21 08:25:00,303.6,28.0,37.5,217.35
2025-04-21 08:30:00,319.5,28.2,38.2,219.86
2025-04-21 08:35:00,335.4,28.4,38.8,225.65
2025-04-21 08:40:00,351.3,28.5,39.5,235.23
2025-04-21 08:45:00,367.2,28.6,40.1,257.27
2025-04-21 08:50:00,383.2,28.8,40.8,284.91
2025-04-21 08:55:00,399.1,29.0,41.4,309.1
2025-04-21 09:00:00,415.0,29.1,42.1,327.97
2025-04-21 09:05:00,430.2,29.2,42.7,343.6
2025-04-21 09:10:00,445.5,29.3,43.3,354.01
2025-04-21 09:15:00,460.8,29.4,43.8,360.42
2025-04-21 09:20:00,476.0,29.6,44.4,364.68
2025-04-21 09:25:00,491.2,29.7,45.0,368.86
2025-04-21 09:30:00,506.5,29.8,45.6,376.0
2025-04-21 09:35:00,521.8,29.9,46.2,387.45
2025-04-21 09:40:00,537.0,30.0,46.8,404.1
2025-04-21 09:45:00,552.2,30.2,47.4,426.64
2025-04-21 09:50:00,567.5,30.3,48.0,455.09
2025-04-21 09:55:00,582.8,30.4,48.6,489.61
2025-04-21 10:00:00,598.0,30.5,49.2,539.76
2025-04-21 10:05:00,607.9,30.6,49.5,584.6
2025-04-21 10:10:00,617.8,30.6,49.9,616.89
2025-04-21 10:15:00,627.8,30.6,50.3,643.7
2025-04-21 10:20:00,637.7,30.7,50.6,660.77
2025-04-21 10:25:00,647.6,30.8,51.0,654.13
2025-04-21 10:30:00,657.5,30.8,51.3,637.53
2025-04-21 10:35:00,667.4,30.8,51.7,622.19
2025-04-21 10:40:00,677.3,30.9,52.1,609.45
2025-04-21 10:45:00,687.2,31.0,52.4,592.11
2025-04-21 10:50:00,697.2,31.0,52.8,575.08
2025-04-21 10:55:00,707.1,31.0,53.1,563.2
2025-04-21 11:00:00,717.0,31.1,53.5,558.42
2025-04-21 11:05:00,720.7,31.1,53.6,551.87
2025-04-21 11:10:00,724.3,31.1,53.8,559.3
2025-04-21 11:15:00,728.0,31.2,53.9,579.09
2025-04-21 11:20:00,731.7,31.2,54.0,581.99
2025-04-21 11:25:00,735.3,31.2,54.2,582.81
2025-04-21 11:30:00,739.0,31.2,54.3,581.9
2025-04-21 11:35:00,742.7,31.2,54.4,579.2
2025-04-21 11:40:00,746.3,31.2,54.6,574.01
2025-04-21 11:45:00,750.0,31.2,54.7,568.36
2025-04-21 11:50:00,753.7,31.3,54.8,561.63
2025-04-21 11:55:00,757.3,31.3,55.0,553.75
2025-04-21 12:00:00,761.0,31.3,55.1,551.15
2025-04-21 12:05:00,757.8,31.3,55.0,546.33
2025-04-21 12:10:00,754.5,31.3,54.8,540.78
2025-04-21 12:15:00,751.2,31.2,54.7,534.83
2025-04-21 12:20:00,748.0,31.2,54.6,533.14
2025-04-21 12:25:00,744.8,31.2,54.5,531.95
2025-04-21 12:30:00,741.5,31.2,54.4,531.3
2025-04-21 12:35:00,738.2,31.2,54.3,530.98
2025-04-21 12:40:00,735.0,31.2,54.1,530.78
2025-04-21 12:45:00,731.8,31.2,54.0,529.27
2025-04-21 12:50:00,728.5,31.1,53.9,527.95
2025-04-21 12:55:00,725.2,31.1,53.8,527.97
2025-04-21 13:00:00,722.0,31.1,53.7,526.94
2025-04-21 13:05:00,710.9,31.0,53.2,525.11
2025-04-21 13:10:00,699.8,31.0,52.8,519.89
2025-04-21 13:15:00,688.8,30.9,52.4,513.3
2025-04-21 13:20:00,677.7,30.8,52.0,507.29
2025-04-21 13:25:00,666.6,30.7,51.6,501.21
2025-04-21 13:30:00,655.5,30.6,51.1,494.68
2025-04-21 13:35:00,644.4,30.6,50.7,490.28
2025-04-21 13:40:00,633.3,30.5,50.3,485.63
2025-04-21 13:45:00,622.2,30.4,49.9,480.6
2025-04-21 13:50:00,611.2,30.4,49.4,475.11
2025-04-21 13:55:00,600.1,30.3,49.0,469.99
2025-04-21 14:00:00,589.0,30.2,48.6,464.0
2025-04-21 14:05:00,573.9,30.1,48.0,457.4
2025-04-21 14:10:00,558.8,30.0,47.5,450.05
2025-04-21 14:15:00,543.8,29.9,46.9,441.57
2025-04-21 14:20:00,528.7,29.8,46.3,432.8
2025-04-21 14:25:00,513.6,29.7,45.7,423.35
2025-04-21 14:30:00,498.5,29.6,45.2,413.07
2025-04-21 14:35:00,483.4,29.5,44.6,401.2
2025-04-21 14:40:00,468.3,29.4,44.0,388.92
2025-04-21 14:45:00,453.2,29.3,43.5,375.9
2025-04-21 14:50:00,438.2,29.2,42.9,361.5
2025-04-21 14:55:00,423.1,29.1,42.3,347.56
2025-04-21 15:00:00,408.0,29.0,41.8,334.16
2025-04-21 15:05:00,395.2,28.9,41.3,320.97
2025-04-21 15:10:00,382.3,28.8,40.8,310.3
2025-04-21 15:15:00,369.5,28.8,40.3,302.15
2025-04-21 15:20:00,356.7,28.7,39.8,298.49
2025-04-21 15:25:00,343.8,28.6,39.3,297.56
2025-04-21 15:30:00,331.0,28.5,38.8,300.0
2025-04-21 15:35:00,318.2,28.4,38.4,306.18
2025-04-21 15:40:00,305.3,28.3,37.9,314.58
2025-04-21 15:45:00,292.5,28.2,37.4,326.72
2025-04-21 15:50:00,279.7,28.2,36.9,341.49
2025-04-21 15:55:00,266.8,28.1,36.4,359.75
2025-04-21 16:00:00,254.0,28.0,35.9,376.69
2025-04-21 16:05:00,244.8,28.0,35.6,392.24
2025-04-21 16:10:00,235.5,27.9,35.3,406.15
2025-04-21 16:15:00,226.2,27.8,34.9,418.34
2025-04-21 16:20:00,217.0,27.8,34.6,431.44
2025-04-21 16:25:00,207.8,27.8,34.2,446.63
2025-04-21 16:30:00,198.5,27.7,33.9,463.95
2025-04-21 16:35:00,189.2,27.6,33.6,482.82
2025-04-21 16:40:00,180.0,27.6,33.2,503.36
2025-04-21 16:45:00,170.8,27.6,32.9,526.99
2025-04-21 16:50:00,161.5,27.5,32.5,571.69
2025-04-21 16:55:00,152.2,27.4,32.2,604.77
2025-04-21 17:00:00,143.0,27.4,31.9,615.55
2025-04-21 17:05:00,135.4,27.4,31.6,595.12
2025-04-21 17:10:00,127.8,27.4,31.3,563.2
2025-04-21 17:15:00,120.2,27.3,31.1,523.62
2025-04-21 17:20:00,112.7,27.3,30.8,476.88
2025-04-21 17:25:00,105.1,27.3,30.6,443.68
2025-04-21 17:30:00,97.5,27.2,30.3,396.5
2025-04-21 17:35:00,89.9,27.2,30.0,345.81
2025-04-21 17:40:00,82.3,27.2,29.8,295.13
2025-04-21 17:45:00,74.8,27.2,29.5,269.01
2025-04-21 17:50:00,67.2,27.2,29.2,246.39
2025-04-21 17:55:00,59.6,27.1,29.0,221.31
2025-04-21 18:00:00,52.0,27.1,28.7,221.65
2025-04-21 18:05:00,48.0,27.1,28.6,160.52
2025-04-21 18:10:00,44.0,27.1,28.4,130.82
2025-04-21 18:15:00,0.0,27.0,27.0,0.0
2025-04-21 18:20:00,0.0,27.0,27.0,0.0
2025-04-21 18:25:00,0.0,27.0,27.0,0.0
2025-04-21 18:30:00,0.0,27.0,27.0,0.0
2025-04-21 18:35:00,0.0,27.0,27.0,0.0
2025-04-21 18:40:00,0.0,27.0,27.0,0.0
2025-04-21 18:45:00,0.0,27.0,27.0,0.0
2025-04-21 18:50:00,0.0,26.9,26.9,0.0
2025-04-21 18:55:00,0.0,26.9,26.9,0.0
2025-04-21 19:00:00,0.0,26.9,26.9,0.0
2025-04-21 19:05:00,0.0,26.9,26.9,0.0
2025-04-21 19:10:00,0.0,26.8,26.8,0.0
2025-04-21 19:15:00,0.0,26.8,26.8,0.0
2025-04-21 19:20:00,0.0,26.8,26.8,0.0
2025-04-21 19:25:00,0.0,26.8,26.8,0.0
2025-04-21 19:30:00,0.0,26.8,26.8,0.0
2025-04-21 19:35:00,0.0,26.7,26.7,0.0
2025-04-21 19:40:00,0.0,26.7,26.7,0.0
2025-04-21 19:45:00,0.0,26.7,26.7,0.0
2025-04-21 19:50:00,0.0,26.6,26.6,0.0
2025-04-21 19:55:00,0.0,26.6,26.6,0.0
2025-04-21 20:00:00,0.0,26.6,26.6,0.0
2025-04-21 20:05:00,0.0,26.6,26.6,0.0
2025-04-21 20:10:00,0.0,26.6,26.6,0.0
2025-04-21 20:15:00,0.0,26.6,26.6,0.0
2025-04-21 20:20:00,0.0,26.6,26.6,0.0
2025-04-21 20:25:00,0.0,26.6,26.6,0.0
2025-04-21 20:30:00,0.0,26.6,26.6,0.0
2025-04-21 20:35:00,0.0,26.5,26.5,0.0
2025-04-21 20:40:00,0.0,26.5,26.5,0.0
2025-04-21 20:45:00,0.0,26.5,26.5,0.0
2025-04-21 20:50:00,0.0,26.5,26.5,0.0
2025-04-21 20:55:00,0.0,26.5,26.5,0.0
2025-04-21 21:00:00,0.0,26.5,26.5,0.0
2025-04-21 21:05:00,0.0,26.5,26.5,0.0
2025-04-21 21:10:00,0.0,26.5,26.5,0.0
2025-04-21 21:15:00,0.0,26.4,26.4,0.0
2025-04-21 21:20:00,0.0,26.4,26.4,0.0
2025-04-21 21:25:00,0.0,26.4,26.4,0.0
2025-04-21 21:30:00,0.0,26.4,26.4,0.0
2025-04-21 21:35:00,0.0,26.4,26.4,0.0
2025-04-21 21:40:00,0.0,26.4,26.4,0.0
2025-04-21 21:45:00,0.0,26.4,26.4,0.0
2025-04-21 21:50:00,0.0,26.3,26.3,0.0
2025-04-21 21:55:00,0.0,26.3,26.3,0.0
2025-04-21 22:00:00,0.0,26.3,26.3,0.0
2025-04-21 22:05:00,0.0,26.3,26.3,0.0
2025-04-21 22:10:00,0.0,26.3,26.3,0.0
2025-04-21 22:15:00,0.0,26.2,26.2,0.0
2025-04-21 22:20:00,0.0,26.2,26.2,0.0
2025-04-21 22:25:00,0.0,26.2,26.2,0.0
2025-04-21 22:30:00,0.0,26.2,26.2,0.0
2025-04-21 22:35:00,0.0,26.2,26.2,0.0
2025-04-21 22:40:00,0.0,26.2,26.2,0.0
2025-04-21 22:45:00,0.0,26.2,26.2,0.0
2025-04-21 22:50:00,0.0,26.1,26.1,0.0
2025-04-21 22:55:00,0.0,26.1,26.1,0.0
2025-04-21 23:00:00,0.0,26.1,26.1,0.0
2025-04-21 23:05:00,0.0,26.1,26.1,0.0
2025-04-21 23:10:00,0.0,26.0,26.0,0.0
2025-04-21 23:15:00,0.0,26.0,26.0,0.0
2025-04-21 23:20:00,0.0,26.0,26.0,0.0
2025-04-21 23:25:00,0.0,26.0,26.0,0.0
2025-04-21 23:30:00,0.0,26.0,26.0,0.0
2025-04-21 23:35:00,0.0,25.9,25.9,0.0
2025-04-21 23:40:00,0.0,25.9,25.9,0.0
2025-04-21 23:45:00,0.0,25.9,25.9,0.0
2025-04-21 23:50:00,0.0,25.8,25.8,0.0
2025-04-21 23:55:00,0.0,25.8,25.8,0.0
2025-04-22 00:00:00,0.0,25.8,25.8,0.0
2025-04-22 00:05:00,0.0,25.8,25.8,0.0
2025-04-22 00:10:00,0.0,25.8,25.8,0.0
2025-04-22 00:15:00,0.0,25.8,25.8,0.0
2025-04-22 00:20:00,0.0,25.7,25.7,0.0
2025-04-22 00:25:00,0.0,25.7,25.7,0.0
2025-04-22 00:30:00,0.0,25.7,25.7,0.0
2025-04-22 00:35:00,0.0,25.7,25.7,0.0
2025-04-22 00:40:00,0.0,25.7,25.7,0.0
2025-04-22 00:45:00,0.0,25.6,25.6,0.0
2025-04-22 00:50:00,0.0,25.6,25.6,0.0
2025-04-22 00:55:00,0.0,25.6,25.6,0.0
2025-04-22 01:00:00,0.0,25.6,25.6,0.0
2025-04-22 01:05:00,0.0,25.6,25.6,0.0
2025-04-22 01:10:00,0.0,25.6,25.6,0.0
2025-04-22 01:15:00,0.0,25.5,25.5,0.0
2025-04-22 01:20:00,0.0,25.5,25.5,0.0
2025-04-22 01:25:00,0.0,25.5,25.5,0.0
2025-04-22 01:30:00,0.0,25.5,25.5,0.0
2025-04-22 01:35:00,0.0,25.4,25.4,0.0
2025-04-22 01:40:00,0.0,25.4,25.4,0.0
2025-04-22 01:45:00,0.0,25.4,25.4,0.0
2025-04-22 01:50:00,0.0,25.4,25.4,0.0
2025-04-22 01:55:00,0.0,25.3,25.3,0.0
2025-04-22 02:00:00,0.0,25.3,25.3,0.0
2025-04-22 02:05:00,0.0,25.3,25.3,0.0
2025-04-22 02:10:00,0.0,25.2,25.2,0.0
2025-04-22 02:15:00,0.0,25.2,25.2,0.0
2025-04-22 02:20:00,0.0,25.2,25.2,0.0
2025-04-22 02:25:00,0.0,25.2,25.2,0.0
2025-04-22 02:30:00,0.0,25.2,25.2,0.0
2025-04-22 02:35:00,0.0,25.1,25.1,0.0
2025-04-22 02:40:00,0.0,25.1,25.1,0.0
2025-04-22 02:45:00,0.0,25.1,25.1,0.0
